country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,27.82,27.816,27.812,27.808,27.804000000000002,27.8,27.8,27.8,27.8,27.8,27.8,27.8
Angola,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
Albania,30.0,29.75,29.5,29.25,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
United Arab Emirates,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
Argentina,45.3,44.1,44.5,42.7,41.4,41.0,41.7,41.85,42.0,41.2,41.2,41.2
Australia,35.4,35.05,34.7,34.975,35.25,35.525,35.8,35.8,35.8,35.8,35.8,35.8
Austria,30.4,31.5,30.3,30.8,30.5,30.8,30.5,30.5,30.5,30.5,30.5,30.5
Azerbaijan,31.8,32.18,32.56,32.940000000000005,33.32,33.7,33.7,33.7,33.7,33.7,33.7,33.7
Burundi,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
Belgium,28.4,28.5,28.4,28.1,27.5,27.7,28.1,27.7,27.7,27.7,27.7,27.7
Benin,43.4,43.4,43.4,43.4,44.5,45.599999999999994,46.699999999999996,47.8,47.8,47.8,47.8,47.8
Burkina Faso,39.8,39.8,38.9,38.0,37.099999999999994,36.199999999999996,35.3,35.3,35.3,35.3,35.3,35.3
Bangladesh,32.1,32.1,32.1,32.15,32.2,32.25,32.3,32.35,32.4,32.4,32.4,32.4
Bulgaria,33.6,33.8,35.7,34.3,36.0,36.6,37.4,37.4,37.4,37.4,37.4,37.4
Bahamas,57.0,57.0,57.0,57.0,54.84285714285714,52.68571428571428,50.528571428571425,48.37142857142857,46.21428571428571,44.05714285714286,41.9,41.9
Bosnia and Herzegovina,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
Bolivia,50.8,49.2,47.650000000000006,46.1,46.6,47.6,47.8,46.7,44.6,44.0,44.0,44.0
Brazil,54.0,53.7,53.3,52.9,52.7,52.8,51.5,51.3,53.7,53.3,53.3,53.3
Barbados,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2
Botswana,60.5,60.5,59.3,58.1,56.9,55.699999999999996,54.5,53.3,53.3,53.3,53.3,53.3
Central African Republic,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
Canada,33.6,33.6,33.6,33.733333333333334,33.86666666666667,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Switzerland,33.8,32.9,32.6,31.7,31.6,32.5,32.5,32.3,32.3,32.3,32.3,32.3
Chile,49.0,49.0,48.3,47.6,47.45,47.3,47.5,47.7,47.150000000000006,46.6,46.6,46.6
China,43.0,43.35,43.7,42.4,42.2,39.7,39.2,38.6,38.6,38.6,38.6,38.6
C̫te d'Ivoire,43.2,42.95714285714286,42.714285714285715,42.471428571428575,42.22857142857143,41.98571428571429,41.74285714285714,41.5,41.5,41.5,41.5,41.5
Cameroon,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
"Congo, Dem. Rep.",48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
Dem. Rep. Congo,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1
Ukraine,26.6,25.3,24.8,24.6,24.7,24.6,24.0,25.5,25.0,25.0,25.0,25.0
Colombia,55.5,54.4,54.7,53.5,52.7,52.8,52.7,51.1,50.8,49.7,49.7,49.7
Comoros,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3
Cabo Verde,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
Costa Rica,48.7,50.6,48.2,48.7,48.6,49.3,48.6,48.4,48.7,48.3,48.3,48.3
Cyprus,31.7,32.1,31.5,32.6,34.3,37.0,35.6,34.0,34.0,34.0,34.0,34.0
Czech Republic,26.3,26.2,26.6,26.4,26.1,26.5,25.9,25.9,25.9,25.9,25.9,25.9
Germany,31.2,30.5,30.2,30.5,30.8,31.1,31.4,31.7,31.7,31.7,31.7,31.7
Djibouti,45.1,45.1,45.1,45.1,45.1,44.1,43.475,42.85,42.225,41.6,41.6,41.6
Dominican Republic,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,45.7,45.7,45.7
Algeria,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6
Ecuador,49.7,48.4,48.7,45.9,46.1,46.9,45.0,46.0,45.0,44.7,44.7,44.7
Egypt,31.1,30.65,30.2,29.25,28.3,29.46666666666667,30.633333333333333,31.8,31.8,31.8,31.8,31.8
Spain,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,36.2,36.2,36.2,36.2
Ethiopia,33.2,33.2,33.2,33.56,33.92,34.28,34.64,35.0,35.0,35.0,35.0,35.0
Finland,27.8,27.5,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.1,27.1,27.1
Fiji,40.4,39.66,38.92,38.18,37.440000000000005,36.7,36.7,36.7,36.7,36.7,36.7,36.7
France,33.0,32.7,33.7,33.3,33.1,32.5,32.3,32.7,32.7,32.7,32.7,32.7
"Micronesia, Fed. Sts.",40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1
Gabon,40.1,40.1,40.1,40.1,40.1,40.1,39.575,39.05,38.525,38.0,38.0,38.0
United Kingdom,34.1,34.3,34.4,33.2,32.3,33.2,34.0,33.2,33.2,33.2,33.2,33.2
Georgia,38.5,38.2,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,37.9,37.9
Ghana,42.4,42.4,42.4,42.4,42.4,42.675,42.95,43.225,43.5,43.5,43.5,43.5
Guinea,39.4,37.975,36.55,35.125,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7
Gambia,43.6,43.6,43.6,42.06,40.52,38.980000000000004,37.44,35.9,35.9,35.9,35.9,35.9
Guinea-Bissau,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
Greece,33.6,33.6,34.1,34.8,36.2,36.1,35.8,36.0,36.0,36.0,36.0,36.0
Guatemala,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3
Honduras,55.5,51.3,53.1,56.2,56.1,52.6,50.4,49.6,50.0,50.5,50.5,50.5
Croatia,32.6,32.6,32.4,32.3,32.5,32.0,32.1,31.1,31.1,31.1,31.1,31.1
Haiti,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1
Hungary,27.5,27.0,29.4,29.2,30.8,31.5,30.9,30.4,30.4,30.4,30.4,30.4
Indonesia,35.1,35.1,36.4,39.7,39.6,39.9,39.4,39.7,38.6,38.1,38.1,38.1
India,35.4,35.4,35.55,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7
Ireland,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,31.8,31.8,31.8,31.8
Iran,42.1,42.1,40.925,39.75,38.575,37.4,38.8,39.5,40.0,40.0,40.0,40.0
Iraq,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5
Iceland,31.8,28.7,26.2,26.8,26.8,25.4,27.8,27.8,27.8,27.8,27.8,27.8
Israel,42.6,42.6,42.6,42.0,41.4,40.599999999999994,39.8,39.349999999999994,38.9,38.9,38.9,38.9
Italy,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.4,35.4,35.4,35.4
Jordan,32.6,33.150000000000006,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7
Japan,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
Kazakhstan,28.5,28.2,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,27.5,27.5
Kenya,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8
Kyrgyz Republic,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29.0,26.8,27.3,27.3,27.3
Korea,32.3,32.15,32.0,31.8,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
Lao PDR,35.4,35.6,35.8,36.0,36.199999999999996,36.4,36.4,36.4,36.4,36.4,36.4,36.4
Lebanon,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8
Liberia,33.2,33.2,33.2,33.2,33.2,33.2,33.2,34.25,35.3,35.3,35.3,35.3
St. Lucia,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2
Sri Lanka,36.4,36.4,37.333333333333336,38.266666666666666,39.2,39.35,39.5,39.65,39.8,39.8,39.8,39.8
Lesotho,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2
Lithuania,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,37.4,37.4,37.4,37.4
Latvia,37.2,35.9,35.0,35.8,35.2,35.5,35.1,34.2,34.2,34.2,34.2,34.2
Morocco,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5
Moldova,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27.0,26.3,25.9,25.9,25.9
Madagascar,42.4,42.4,42.4,42.5,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
Maldives,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4
Mexico,49.9,48.55,47.2,47.95,48.7,48.7,48.7,48.5,48.3,48.3,48.3,48.3
Macedonia,42.8,42.8,40.2,39.4,38.1,36.2,35.2,35.6,35.6,35.6,35.6,35.6
Mali,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
Myanmar,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
Montenegro,30.5,31.0,28.9,30.8,32.3,32.4,31.9,31.9,31.9,31.9,31.9,31.9
Mongolia,33.1,33.1,33.1,33.9,33.8,32.9,32.0,32.15,32.3,32.3,32.3,32.3
Mozambique,45.6,47.0,48.4,49.8,51.2,52.6,54.0,54.0,54.0,54.0,54.0,54.0
Mauritania,35.7,35.18333333333334,34.66666666666667,34.150000000000006,33.63333333333333,33.11666666666667,32.6,32.6,32.6,32.6,32.6,32.6
Mauritius,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5
Malawi,45.5,45.5,45.5,45.36666666666667,45.233333333333334,45.1,44.96666666666667,44.833333333333336,44.7,44.7,44.7,44.7
Malaysia,45.5,44.96666666666667,44.43333333333333,43.9,42.599999999999994,41.3,41.15,41.0,41.0,41.0,41.0,41.0
Namibia,61.0,61.0,60.68333333333334,60.36666666666667,60.05,59.733333333333334,59.41666666666667,59.1,59.1,59.1,59.1,59.1
Niger,31.5,31.5,31.5,31.5,32.43333333333333,33.36666666666667,34.3,34.3,34.3,34.3,34.3,34.3
Nigeria,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Nicaragua,43.9,43.9,44.36,44.82,45.28,45.74,46.2,46.2,46.2,46.2,46.2,46.2
Norway,27.0,26.2,25.7,25.3,25.7,26.4,26.8,27.5,27.5,27.5,27.5,27.5
Nepal,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8
Pakistan,31.6,30.700000000000003,29.8,30.9,30.799999999999997,30.7,32.1,33.5,33.5,33.5,33.5,33.5
Panama,52.7,51.8,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.9,49.9
Peru,47.5,47.0,45.5,44.7,44.4,43.9,43.2,43.4,43.6,43.3,43.3,43.3
Philippines,46.3,46.3,46.36666666666667,46.43333333333333,46.5,45.8,45.1,44.4,44.4,44.4,44.4,44.4
Papua New Guinea,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9
Poland,33.5,33.4,33.2,33.2,33.0,33.1,32.8,31.8,31.8,31.8,31.8,31.8
Portugal,36.6,36.6,34.9,35.8,36.3,36.0,36.2,35.6,35.5,35.5,35.5,35.5
Paraguay,50.7,50.7,49.1,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.8,48.8
West Bank and Gaza,34.5,34.5,34.5,35.3,34.4,34.26,34.12,33.980000000000004,33.84,33.7,33.7,33.7
Romania,36.4,36.4,35.6,35.5,35.9,36.5,36.9,36.0,35.9,35.9,35.9,35.9
Russia,41.6,41.6,39.8,39.5,39.7,40.7,40.9,39.9,37.7,37.7,37.7,37.7
Rwanda,47.2,47.2,47.2,46.5,45.800000000000004,45.1,44.63333333333333,44.16666666666667,43.7,43.7,43.7,43.7
Senegal,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
Solomon Islands,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
Sierra Leone,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
El Salvador,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,38.0,38.0
Serbia,39.8,39.8,39.8,39.8,39.8,39.8,39.2,39.6,39.6,39.6,39.6,39.6
South Sudan,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3
Slovakia,26.0,27.2,27.3,26.5,26.1,28.1,26.1,26.5,26.5,26.5,26.5,26.5
Slovenia,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,25.4,25.4,25.4,25.4
Sweden,28.1,27.3,27.7,27.6,27.6,28.8,28.4,29.2,29.2,29.2,29.2,29.2
Eswatini,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
Seychelles,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8
Chad,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3
Togo,46.0,46.0,46.0,46.0,45.275,44.55,43.825,43.1,43.1,43.1,43.1,43.1
Thailand,40.3,39.6,39.4,37.5,39.3,37.8,37.0,36.0,36.9,36.5,36.5,36.5
Tajikistan,30.8,30.8,31.333333333333336,31.866666666666667,32.4,32.93333333333334,33.46666666666667,34.0,34.0,34.0,34.0,34.0
Timor-Leste,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7
Tonga,37.5,37.5,37.516666666666666,37.53333333333333,37.55,37.56666666666667,37.583333333333336,37.6,37.6,37.6,37.6,37.6
Tunisia,35.8,35.8,35.8,35.199999999999996,34.599999999999994,34.0,33.4,32.8,32.8,32.8,32.8,32.8
Turkey,39.0,39.0,38.8,40.0,40.2,40.2,41.2,42.9,41.9,41.9,41.9,41.9
Tuvalu,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
Tanzania,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
Uganda,44.2,44.2,43.13333333333333,42.06666666666667,41.0,41.45,41.9,42.349999999999994,42.8,42.8,42.8,42.8
Uruguay,45.1,45.6,44.5,42.2,39.9,40.5,40.1,40.2,39.7,39.5,39.5,39.5
United States,41.1,40.75,40.4,40.6,40.8,41.0,41.166666666666664,41.333333333333336,41.5,41.5,41.5,41.5
Vietnam,35.6,37.45,39.3,37.45,35.6,35.2,34.8,35.05,35.3,35.3,35.3,35.3
Vanuatu,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
Samoa,42.0,41.34,40.68,40.02,39.36,38.7,38.7,38.7,38.7,38.7,38.7,38.7
Kosovo,31.8,31.8,33.3,27.8,29.0,26.3,27.3,26.5,26.7,29.0,29.0,29.0
Yemen,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
South Africa,63.0,63.2,63.4,63.3,63.2,63.1,63.0,63.0,63.0,63.0,63.0,63.0
Zambia,55.6,55.6,55.6,55.9,56.2,56.5,56.800000000000004,57.1,57.1,57.1,57.1,57.1
Zimbabwe,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2
