Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,14.9,14.9,14.9,16.733333333333334,18.566666666666666,20.4,22.233333333333334,24.066666666666663,25.9,25.9,25.9,25.9
Angola,20.6,20.6,20.6,22.733333333333334,24.866666666666667,27.0,29.133333333333333,31.266666666666666,33.4,33.4,33.4,33.4
Albania,63.6,63.6,63.6,65.56666666666666,67.53333333333333,69.5,71.46666666666667,73.43333333333334,75.4,75.4,75.4,75.4
United Arab Emirates,60.2,60.2,60.2,61.88333333333333,63.56666666666667,65.25,66.93333333333334,68.61666666666666,70.3,70.3,70.3,70.3
Argentina,61.7,61.7,61.7,62.766666666666666,63.833333333333336,64.9,65.96666666666667,67.03333333333333,68.1,68.1,68.1,68.1
Australia,89.7,89.7,89.7,90.66666666666667,91.63333333333334,92.6,93.56666666666666,94.53333333333333,95.5,95.5,95.5,95.5
Austria,87.4,87.4,87.4,88.48333333333333,89.56666666666668,90.65,91.73333333333333,92.81666666666668,93.9,93.9,93.9,93.9
Azerbaijan,51.9,51.9,51.9,54.18333333333333,56.46666666666666,58.75,61.03333333333333,63.31666666666666,65.6,65.6,65.6,65.6
Burundi,17.7,17.7,17.7,19.316666666666666,20.933333333333334,22.549999999999997,24.166666666666664,25.78333333333333,27.4,27.4,27.4,27.4
Belgium,86.1,86.1,86.1,87.23333333333333,88.36666666666666,89.5,90.63333333333334,91.76666666666667,92.9,92.9,92.9,92.9
Benin,22.7,22.7,22.7,24.05,25.4,26.75,28.1,29.450000000000003,30.8,30.8,30.8,30.8
Burkina Faso,21.9,21.9,21.9,23.266666666666666,24.633333333333333,26.0,27.366666666666667,28.733333333333334,30.1,30.1,30.1,30.1
Bangladesh,27.5,27.5,27.5,30.85,34.2,37.55,40.9,44.25,47.6,47.6,47.6,47.6
Bulgaria,68.0,68.0,68.0,69.53333333333333,71.06666666666666,72.6,74.13333333333334,75.66666666666667,77.2,77.2,77.2,77.2
Bahamas,63.4,63.4,63.4,63.9,64.4,64.9,65.4,65.9,66.4,66.4,66.4,66.4
Bosnia and Herzegovina,61.3,61.3,61.3,63.11666666666667,64.93333333333334,66.75,68.56666666666666,70.38333333333334,72.2,72.2,72.2,72.2
Belize,48.6,48.6,48.6,49.78333333333333,50.96666666666667,52.150000000000006,53.333333333333336,54.516666666666666,55.7,55.7,55.7,55.7
Bolivia,36.5,36.5,36.5,38.55,40.6,42.65,44.699999999999996,46.75,48.8,48.8,48.8,48.8
Brazil,55.3,55.3,55.3,56.71666666666666,58.13333333333333,59.55,60.96666666666666,62.38333333333333,63.8,63.8,63.8,63.8
Barbados,67.3,67.3,67.3,67.88333333333333,68.46666666666667,69.05,69.63333333333333,70.21666666666667,70.8,70.8,70.8,70.8
Brunei Darussalam,70.0,70.0,70.0,71.06666666666666,72.13333333333334,73.2,74.26666666666667,75.33333333333334,76.4,76.4,76.4,76.4
Bhutan,29.6,29.6,29.6,32.55,35.5,38.45,41.4,44.349999999999994,47.3,47.3,47.3,47.3
Botswana,39.7,39.7,39.7,41.66666666666667,43.63333333333333,45.6,47.56666666666667,49.53333333333333,51.5,51.5,51.5,51.5
Central African Republic,16.1,16.1,16.1,16.51666666666667,16.933333333333334,17.35,17.76666666666667,18.183333333333334,18.6,18.6,18.6,18.6
Canada,89.3,89.3,89.3,90.05,90.8,91.55,92.3,93.05,93.8,93.8,93.8,93.8
Switzerland,91.6,91.6,91.6,92.26666666666667,92.93333333333332,93.6,94.26666666666667,94.93333333333332,95.6,95.6,95.6,95.6
Chile,67.0,67.0,67.0,68.81666666666666,70.63333333333334,72.45,74.26666666666667,76.08333333333334,77.9,77.9,77.9,77.9
China,53.3,53.3,53.3,57.4,61.5,65.6,69.7,73.80000000000001,77.9,77.9,77.9,77.9
C̫te d'Ivoire,20.7,20.7,20.7,21.8,22.9,24.0,25.1,26.200000000000003,27.3,27.3,27.3,27.3
Cameroon,23.8,23.8,23.8,25.15,26.5,27.85,29.2,30.549999999999997,31.9,31.9,31.9,31.9
"Congo, Dem. Rep.",21.9,21.9,21.9,23.933333333333334,25.966666666666665,28.0,30.03333333333333,32.06666666666666,34.1,34.1,34.1,34.1
Dem. Rep. Congo,22.1,22.1,22.1,23.35,24.6,25.85,27.1,28.35,29.6,29.6,29.6,29.6
Ukraine,64.0,64.0,64.0,65.76666666666667,67.53333333333333,69.3,71.06666666666666,72.83333333333333,74.6,74.6,74.6,74.6
Colombia,57.6,57.6,57.6,59.41666666666667,61.233333333333334,63.05,64.86666666666667,66.68333333333334,68.5,68.5,68.5,68.5
Comoros,23.4,23.4,23.4,25.0,26.599999999999998,28.2,29.8,31.4,33.0,33.0,33.0,33.0
Cabo Verde,41.4,41.4,41.4,43.63333333333333,45.86666666666667,48.099999999999994,50.33333333333333,52.56666666666666,54.8,54.8,54.8,54.8
Costa Rica,64.7,64.7,64.7,66.2,67.7,69.2,70.7,72.2,73.7,73.7,73.7,73.7
Cuba,67.3,67.3,67.3,68.66666666666666,70.03333333333333,71.4,72.76666666666667,74.13333333333333,75.5,75.5,75.5,75.5
Cyprus,78.0,78.0,78.0,80.05,82.1,84.15,86.2,88.25,90.3,90.3,90.3,90.3
Czech Republic,81.4,81.4,81.4,82.66666666666667,83.93333333333334,85.2,86.46666666666667,87.73333333333333,89.0,89.0,89.0,89.0
Germany,86.1,86.1,86.1,87.08333333333333,88.06666666666666,89.05,90.03333333333333,91.01666666666667,92.0,92.0,92.0,92.0
Djibouti,24.3,24.3,24.3,26.083333333333336,27.866666666666667,29.65,31.433333333333334,33.21666666666667,35.0,35.0,35.0,35.0
Dominica,58.9,58.9,58.9,59.4,59.9,60.4,60.9,61.4,61.9,61.9,61.9,61.9
Dominican Republic,52.5,52.5,52.5,53.95,55.4,56.85,58.300000000000004,59.75,61.2,61.2,61.2,61.2
Algeria,50.6,50.6,50.6,52.68333333333334,54.766666666666666,56.85,58.93333333333334,61.016666666666666,63.1,63.1,63.1,63.1
Ecuador,51.1,51.1,51.1,52.95,54.800000000000004,56.650000000000006,58.5,60.35,62.2,62.2,62.2,62.2
Egypt,45.9,45.9,45.9,47.916666666666664,49.93333333333333,51.95,53.96666666666667,55.983333333333334,58.0,58.0,58.0,58.0
Eritrea,20.7,20.7,20.7,21.85,23.0,24.15,25.3,26.450000000000003,27.6,27.6,27.6,27.6
Spain,84.1,84.1,84.1,85.41666666666666,86.73333333333333,88.05,89.36666666666666,90.68333333333334,92.0,92.0,92.0,92.0
Ethiopia,14.0,14.0,14.0,16.35,18.7,21.05,23.4,25.75,28.1,28.1,28.1,28.1
Finland,87.7,87.7,87.7,89.06666666666666,90.43333333333334,91.80000000000001,93.16666666666667,94.53333333333333,95.9,95.9,95.9,95.9
Fiji,43.3,43.3,43.3,44.06666666666666,44.83333333333333,45.599999999999994,46.36666666666667,47.13333333333333,47.9,47.9,47.9,47.9
France,84.1,84.1,84.1,85.36666666666666,86.63333333333333,87.9,89.16666666666667,90.43333333333334,91.7,91.7,91.7,91.7
"Micronesia, Fed. Sts.",32.2,32.2,32.2,33.766666666666666,35.333333333333336,36.900000000000006,38.46666666666667,40.03333333333333,41.6,41.6,41.6,41.6
Gabon,28.6,28.6,28.6,30.566666666666666,32.53333333333333,34.5,36.46666666666667,38.43333333333333,40.4,40.4,40.4,40.4
United Kingdom,83.9,83.9,83.9,85.0,86.10000000000001,87.2,88.3,89.4,90.5,90.5,90.5,90.5
Georgia,63.4,63.4,63.4,64.01666666666667,64.63333333333333,65.25,65.86666666666666,66.48333333333333,67.1,67.1,67.1,67.1
Ghana,29.6,29.6,29.6,31.21666666666667,32.833333333333336,34.45,36.06666666666666,37.68333333333333,39.3,39.3,39.3,39.3
Guinea,20.1,20.1,20.1,21.150000000000002,22.2,23.25,24.3,25.35,26.4,26.4,26.4,26.4
Gambia,29.9,29.9,29.9,30.866666666666667,31.833333333333332,32.8,33.766666666666666,34.733333333333334,35.7,35.7,35.7,35.7
Guinea-Bissau,15.7,15.7,15.7,16.983333333333334,18.266666666666666,19.549999999999997,20.833333333333332,22.116666666666667,23.4,23.4,23.4,23.4
Greece,85.3,85.3,85.3,86.15,87.0,87.85,88.7,89.55000000000001,90.4,90.4,90.4,90.4
Grenada,53.2,53.2,53.2,54.083333333333336,54.96666666666667,55.85,56.733333333333334,57.61666666666667,58.5,58.5,58.5,58.5
Greenland,59.2,59.2,59.2,60.583333333333336,61.96666666666667,63.35,64.73333333333333,66.11666666666667,67.5,67.5,67.5,67.5
Guatemala,42.0,42.0,42.0,43.583333333333336,45.166666666666664,46.75,48.333333333333336,49.916666666666664,51.5,51.5,51.5,51.5
Guam,71.3,71.3,71.3,70.86666666666666,70.43333333333334,70.0,69.56666666666666,69.13333333333334,68.7,68.7,68.7,68.7
Guyana,43.2,43.2,43.2,44.300000000000004,45.4,46.5,47.6,48.699999999999996,49.8,49.8,49.8,49.8
Honduras,38.1,38.1,38.1,39.5,40.9,42.3,43.7,45.1,46.5,46.5,46.5,46.5
Croatia,78.1,78.1,78.1,79.56666666666666,81.03333333333333,82.5,83.96666666666667,85.43333333333334,86.9,86.9,86.9,86.9
Haiti,23.2,23.2,23.2,24.683333333333334,26.166666666666668,27.65,29.133333333333333,30.616666666666667,32.1,32.1,32.1,32.1
Hungary,74.5,74.5,74.5,75.76666666666667,77.03333333333333,78.3,79.56666666666666,80.83333333333333,82.1,82.1,82.1,82.1
Indonesia,33.0,33.0,33.0,34.916666666666664,36.833333333333336,38.75,40.666666666666664,42.583333333333336,44.5,44.5,44.5,44.5
India,28.0,28.0,28.0,30.2,32.4,34.6,36.800000000000004,39.0,41.2,41.2,41.2,41.2
Ireland,83.9,83.9,83.9,85.75,87.60000000000001,89.45,91.3,93.15,95.0,95.0,95.0,95.0
Iraq,43.4,43.4,43.4,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1
Iceland,92.8,92.8,92.8,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1
Israel,77.9,77.9,77.9,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8
Italy,88.8,88.8,88.8,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9
Jamaica,56.4,56.4,56.4,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
Jordan,58.3,58.3,58.3,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2
Japan,86.9,86.9,86.9,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
Kazakhstan,54.1,54.1,54.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1
Kenya,32.3,32.3,32.3,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5
Kyrgyz Republic,52.6,52.6,52.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
Cambodia,23.0,23.0,23.0,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4
Kiribati,23.0,23.0,23.0,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
Korea,74.4,74.4,74.4,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3
Lao PDR,21.8,21.8,21.8,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
Lebanon,67.2,67.2,67.2,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6
Liberia,23.3,23.3,23.3,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2
Libya,57.1,57.1,57.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
St. Lucia,58.6,58.6,58.6,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3
Sri Lanka,54.4,54.4,54.4,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6
Lesotho,29.2,29.2,29.2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
Lithuania,72.1,72.1,72.1,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
Latvia,69.6,69.6,69.6,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7
Morocco,44.6,44.6,44.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
Moldova,58.1,58.1,58.1,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4
Madagascar,23.8,23.8,23.8,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6
Maldives,52.7,52.7,52.7,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4
Mexico,59.0,59.0,59.0,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3
Marshall Islands,34.5,34.5,34.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Macedonia,65.3,65.3,65.3,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1
Mali,23.7,23.7,23.7,34.9,34.9,34.9,34.9,34.9,34.9,34.9,34.9,34.9
Myanmar,23.1,23.1,23.1,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6
Montenegro,70.3,70.3,70.3,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
Mongolia,38.7,38.7,38.7,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
Northern Mariana Islands,71.9,71.9,71.9,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.7
Mozambique,21.1,21.1,21.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Mauritania,29.7,29.7,29.7,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6
Mauritius,61.9,61.9,61.9,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7
Malawi,21.5,21.5,21.5,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2
Malaysia,54.2,54.2,54.2,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1
Namibia,32.2,32.2,32.2,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
Niger,19.1,19.1,19.1,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4
Nigeria,29.8,29.8,29.8,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9
Nicaragua,49.8,49.8,49.8,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
Norway,90.6,90.6,90.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6
Nepal,26.5,26.5,26.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
New Zealand,87.0,87.0,87.0,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4
Oman,63.4,63.4,63.4,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
Pakistan,27.4,27.4,27.4,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
Panama,60.8,60.8,60.8,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3
Peru,51.0,51.0,51.0,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3
Philippines,42.7,42.7,42.7,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2
Papua New Guinea,28.5,28.5,28.5,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8
Poland,70.8,70.8,70.8,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4
Puerto Rico,74.6,74.6,74.6,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7
Dem. People's Rep. Korea,47.6,47.6,47.6,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
Portugal,76.2,76.2,76.2,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7
Paraguay,49.8,49.8,49.8,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
Palestine,54.1,54.1,54.1,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
Romania,66.8,66.8,66.8,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3
Russia,62.5,62.5,62.5,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1
Rwanda,18.6,18.6,18.6,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
Saudi Arabia,56.6,56.6,56.6,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1
Sudan,33.7,33.7,33.7,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8
Senegal,24.5,24.5,24.5,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1
Solomon Islands,31.4,31.4,31.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4
Sierra Leone,22.1,22.1,22.1,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
El Salvador,48.6,48.6,48.6,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
Somalia,13.5,13.5,13.5,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Serbia,66.9,66.9,66.9,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2
South Sudan,23.6,23.6,23.6,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8
Suriname,45.6,45.6,45.6,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
Slovakia,73.8,73.8,73.8,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3
Slovenia,79.5,79.5,79.5,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8
Sweden,92.4,92.4,92.4,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5
Seychelles,57.3,57.3,57.3,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6
Syria,56.7,56.7,56.7,67.2,67.2,67.2,67.2,67.2,67.2,67.2,67.2,67.2
Chad,18.2,18.2,18.2,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4
Togo,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
Thailand,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
Tajikistan,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
Timor-Leste,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Tonga,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Trinidad and Tobago,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
Tunisia,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
Turkey,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
"Taiwan, China",85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Tanzania,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Uganda,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
Uruguay,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
United States,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
Uzbekistan,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
St. Vincent and the Grenadines,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
Venezuela,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
Virgin Islands,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
Vietnam,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Vanuatu,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
Samoa,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
Yemen,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
South Africa,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Zambia,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
Zimbabwe,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
